,ENGINESIZE,CYLINDERS,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2_predictions
359,1.6,4,10.5,7.9,9.3,30,215.14916666666664
360,2.0,4,11.2,8.5,10.0,28,229.49916666666667
361,5.4,8,18.2,13.3,16.0,18,366.41833333333335
362,5.4,8,24.5,18.0,21.6,13,348.5671666666666
363,2.0,4,11.8,8.3,10.2,28,222.29583333333332
364,3.5,6,14.8,10.7,13.0,22,298.2525
365,3.5,6,13.7,9.7,11.9,24,273.9266666666666
366,3.5,6,18.3,12.9,15.9,18,260.54833333333335
367,3.5,6,14.3,10.3,12.5,23,286.47666666666663
368,3.5,6,18.9,13.9,16.7,17,268.0816666666666
369,3.5,6,14.5,10.6,12.7,22,292.5383333333333
370,3.5,6,14.6,10.6,12.8,22,293.66
371,6.2,8,18.3,12.9,15.9,18,361.3875
372,3.5,6,15.9,11.3,13.8,20,294.57666666666665
373,3.5,6,15.4,11.0,13.4,21,304.9583333333333
374,6.2,8,20.1,14.4,17.5,16,386.2608333333334
375,3.7,6,14.0,10.3,12.3,23,282.8308333333334
376,3.7,6,18.8,13.7,16.5,17,265.43416666666667
377,3.7,6,14.0,10.3,12.3,23,282.8308333333334
378,3.7,6,18.8,13.7,16.5,17,265.43416666666667
379,5.0,8,16.4,12.3,14.6,19,336.37250000000006
380,5.0,8,22.1,16.7,19.7,14,320.59000000000015
381,5.0,8,16.4,12.3,14.6,19,336.37250000000006
382,5.0,8,22.1,16.7,19.7,14,320.59000000000015
383,3.7,6,15.0,11.4,13.4,21,307.95166666666665
384,3.7,6,20.2,15.3,18.0,16,292.6375
385,3.7,6,15.0,11.4,13.4,21,307.95166666666665
386,3.7,6,20.2,15.3,18.0,16,292.6375
387,5.0,8,16.8,12.6,14.9,19,343.1333333333334
388,5.0,8,22.4,17.0,20.0,14,324.0775000000001
389,5.0,8,16.7,12.5,14.8,19,340.85583333333335
390,5.0,8,22.4,16.9,19.9,14,323.0358333333334
391,6.2,8,20.4,15.0,18.0,16,405.2158333333333
392,1.6,4,8.5,6.5,7.6,37,174.89666666666662
393,1.6,4,8.6,6.4,7.6,37,175.425
394,1.0,4,7.5,5.5,6.6,43,159.25166666666664
395,1.6,4,8.0,5.8,7.0,40,162.20333333333332
396,1.6,4,8.9,6.8,8.0,35,184.03083333333328
397,3.5,6,13.2,9.4,11.5,25,263.66666666666663
398,3.5,6,13.7,10.2,12.1,23,279.86750000000006
399,3.5,6,14.8,10.4,12.8,22,294.01166666666666
400,2.0,4,10.2,7.4,8.9,32,204.47983333333335
401,2.0,4,8.8,6.4,7.7,37,177.43583333333333
402,2.0,4,11.7,8.5,10.3,27,190.5883333333333
403,2.0,4,8.9,6.4,7.8,36,179.21
404,2.0,4,11.7,8.5,10.3,27,190.5883333333333
405,2.0,4,9.1,6.6,8.0,35,184.14166666666668
406,2.0,4,11.9,8.9,10.6,27,210.52666666666664
407,2.0,4,8.4,5.8,7.2,39,176.93583333333333
408,2.0,4,11.6,8.3,10.1,28,203.285
409,1.5,4,10.1,6.6,8.5,33,195.68333333333337
410,1.6,4,9.4,6.4,8.1,35,185.64166666666665
411,2.0,4,10.5,7.1,9.0,31,207.20333333333335
412,2.5,4,10.5,7.0,8.9,32,204.55066666666673
413,1.5,4,9.5,6.3,8.1,35,184.43166666666662
414,2.0,4,10.9,7.5,9.4,30,216.17416666666668
415,2.0,4,5.3,5.7,5.5,51,126.46416666666671
416,3.7,6,12.1,7.8,10.2,28,235.48833333333332
417,3.7,6,12.7,8.1,10.6,27,243.68416666666667
418,5.0,8,13.3,9.3,11.5,25,263.57083333333327
419,5.0,8,15.4,9.4,12.7,22,292.1741666666667
420,5.8,8,15.9,9.9,13.2,21,304.2208333333335
421,3.7,6,12.5,8.2,10.6,27,243.66166666666663
422,2.0,4,10.5,7.3,9.1,31,209.07416666666666
423,3.5,6,13.7,9.4,11.8,24,271.26916666666665
424,3.5,6,12.1,8.1,10.3,27,238.71833333333328
425,3.5,6,17.0,11.1,14.3,20,245.53499999999994
426,3.5,6,13.0,9.1,11.2,25,258.13416666666666
427,3.5,6,18.4,12.5,15.7,18,252.99916666666672
428,1.6,4,10.8,8.0,9.5,30,218.33666666666664
429,2.5,4,11.3,8.2,9.9,29,227.7775
430,1.6,4,11.5,8.3,10.1,28,217.0283333333333
431,2.5,4,11.9,8.5,10.4,27,237.20666666666668
432,3.6,6,14.3,9.9,12.3,23,283.075
433,3.6,6,14.9,10.4,12.9,22,296.2116666666667
434,4.3,6,17.1,12.7,15.1,19,327.9466666666667
435,5.3,8,18.0,13.4,15.9,18,364.1475
436,5.3,8,23.5,17.7,20.9,14,336.13166666666666
437,5.3,8,18.3,14.2,16.5,17,380.0
438,5.3,8,23.7,18.8,21.5,13,344.19800000000004
439,5.3,8,18.6,13.9,16.5,17,373.39
440,5.3,8,23.9,18.5,21.5,13,344.598
441,5.3,8,18.3,14.2,16.5,17,380.0
442,5.3,8,25.3,19.3,22.6,12,362.42550000000006
443,5.3,8,18.6,13.9,16.5,17,373.39
444,5.3,8,23.9,18.5,21.5,13,344.598
445,5.3,8,18.3,14.2,16.5,17,380.0
446,5.3,8,25.3,19.3,22.6,12,362.42550000000006
447,4.8,8,21.1,14.2,18.0,16,390.7150000000001
448,6.0,8,21.9,15.0,18.8,15,432.59
449,6.0,8,30.0,20.4,25.7,11,410.5825
450,4.8,8,21.3,14.3,18.2,16,397.3016666666668
451,6.0,8,22.1,15.0,18.9,15,431.39666666666665
452,6.0,8,30.2,20.5,25.8,11,411.03
453,4.3,6,13.4,9.9,11.8,24,272.5541666666667
454,4.3,6,18.9,14.2,16.8,17,279.85916666666657
455,5.3,8,14.6,10.3,12.7,22,292.3183333333333
456,5.3,8,19.5,13.7,16.9,17,288.93250000000006
457,6.2,8,16.3,11.4,14.1,20,324.88000000000005
458,4.3,6,14.2,10.6,12.6,22,290.2225
459,4.3,6,20.0,15.1,17.8,16,293.2033333333333
460,5.3,8,14.9,10.6,13.0,22,298.43250000000006
461,5.3,8,19.9,14.2,17.3,16,313.8424999999999
462,6.2,8,16.4,11.7,14.3,20,327.41166666666663
463,2.4,4,10.5,7.3,9.1,31,209.40916666666664
464,3.6,6,13.9,9.6,12.0,24,275.61499999999995
465,3.6,6,18.8,13.1,16.2,17,263.0691666666668
466,2.4,4,11.5,8.2,10.0,28,230.36416666666668
467,3.6,6,14.8,9.9,12.6,22,290.29916666666674
468,3.6,6,19.8,13.6,17.0,17,271.77
469,5.3,8,16.0,11.1,13.8,20,317.0
470,5.3,8,21.5,14.6,18.4,15,294.0
471,5.3,8,16.0,11.1,13.8,20,317.0
472,5.3,8,21.5,14.6,18.4,15,294.0
473,6.2,8,17.0,11.8,14.7,19,337.87
474,6.2,8,23.3,16.1,20.1,14,329.7483333333333
475,6.2,8,18.8,13.4,16.4,17,376.775
476,6.2,8,25.7,17.8,22.1,13,353.7179999999999
477,5.3,8,16.0,11.1,13.8,20,317.0
478,5.3,8,21.5,14.6,18.4,15,294.0
479,5.3,8,16.0,11.1,13.8,20,317.0
480,5.3,8,21.5,14.6,18.4,15,294.0
481,2.4,4,9.0,6.6,7.9,36,182.69
482,2.4,4,9.1,6.9,8.1,35,187.8225
483,2.4,4,10.1,6.9,8.7,32,200.47733333333335
484,3.5,6,11.0,6.8,9.1,31,210.9741666666667
485,3.5,6,11.4,7.3,9.6,29,220.4933333333333
486,3.5,6,13.0,8.4,10.9,26,260.15833333333336
487,2.0,4,4.7,4.9,4.8,59,117.53833333333333
488,1.8,4,7.9,6.0,7.0,40,162.2725
489,1.8,4,8.1,6.2,7.2,39,169.15500000000003
490,1.8,4,8.5,6.6,7.6,37,175.87833333333336
491,3.5,6,12.5,8.5,10.7,26,247.39499999999995
492,2.4,4,10.3,7.6,9.1,31,209.40166666666664
493,2.4,4,10.6,7.9,9.4,30,216.52999999999997
494,1.5,4,6.6,6.0,6.3,45,147.08583333333337
495,1.5,4,7.6,6.1,6.9,41,159.85333333333335
496,1.5,4,8.3,6.5,7.5,38,171.61583333333337
497,1.5,4,8.3,6.9,7.7,37,176.38666666666668
498,3.5,6,12.3,8.5,10.6,27,244.12333333333336
499,3.5,6,13.3,9.3,11.5,25,263.44416666666666
500,3.5,6,13.9,9.7,12.0,24,276.04249999999996
501,3.5,6,15.2,11.3,13.4,21,304.85416666666663
502,1.6,4,8.8,6.3,7.7,37,176.78166666666672
503,1.6,4,8.7,6.4,7.7,37,176.77416666666667
504,2.0,4,9.8,7.2,8.6,33,197.93916666666667
505,2.0,4,9.8,7.0,8.5,33,196.05666666666667
506,5.0,8,15.7,10.2,13.2,21,304.2175
507,3.8,6,13.0,8.7,11.1,25,255.10750000000004
508,3.3,6,13.0,9.1,11.2,25,258.4591666666667
509,3.3,6,13.3,9.5,11.6,24,266.9441666666667
510,2.4,4,11.6,8.7,10.3,27,231.59583333333333
511,2.0,4,12.9,9.7,11.5,25,263.4133333333333
512,2.4,4,12.5,9.4,11.1,25,255.66000000000003
513,2.0,4,11.4,7.5,9.6,29,221.6291666666667
514,2.4,4,9.8,7.0,8.5,33,200.54833333333335
515,2.4,4,6.5,5.9,6.2,46,143.78583333333333
516,2.4,4,6.6,5.9,6.3,45,144.74666666666667
517,2.0,4,10.2,8.2,9.3,30,214.51749999999996
518,2.0,4,11.4,8.6,10.1,28,226.68
519,2.4,4,11.3,8.3,10.0,28,229.85750000000004
520,2.0,4,11.4,9.3,10.5,27,236.13750000000007
521,2.4,4,11.6,9.3,10.6,27,241.17499999999995
522,1.6,4,8.6,6.6,7.7,37,176.6316666666667
523,1.6,4,9.1,6.7,8.0,35,184.0
524,1.6,4,9.9,7.5,8.8,32,202.29666666666665
525,1.6,4,9.7,7.1,8.5,33,196.63583333333335
526,3.7,6,12.0,8.0,10.2,28,235.865
527,3.7,6,12.6,8.7,10.8,26,248.48666666666665
528,3.5,6,8.2,6.7,7.5,38,176.23583333333335
529,3.5,6,8.7,7.5,8.2,34,195.65583333333336
530,3.7,6,13.3,9.4,11.5,25,264.1916666666666
531,3.7,6,13.6,9.3,11.7,24,268.635
532,3.7,6,14.3,9.8,12.3,23,282.7941666666666
533,3.7,6,12.9,8.9,11.1,25,255.48
534,3.7,6,13.5,9.3,11.6,24,267.32500000000005
535,3.7,6,12.8,8.9,11.0,26,252.82499999999996
536,5.6,8,14.5,9.5,12.3,23,283.7091666666666
537,3.7,6,13.2,9.6,11.6,24,267.5516666666666
538,5.6,8,15.0,10.2,12.8,22,294.18416666666667
539,3.5,6,8.0,7.0,7.6,37,179.66
540,3.7,6,13.6,9.6,11.8,24,271.1016666666666
541,3.5,6,11.9,9.0,10.6,27,245.28
542,3.5,6,12.3,9.3,11.0,26,252.3358333333333
543,2.5,4,8.8,8.2,8.5,33,198.525
544,3.7,6,14.5,10.7,12.8,22,294.24666666666667
545,5.0,8,16.6,11.9,14.5,19,336.43750000000006
546,5.6,8,17.4,12.1,15.0,19,344.3758333333333
547,3.0,6,11.8,8.4,10.3,27,238.51
548,3.0,6,12.2,8.7,10.6,27,260.25750000000005
549,5.0,8,15.0,10.2,12.8,22,294.02916666666664
550,2.0,4,12.3,8.2,10.5,27,238.5675
551,3.0,6,14.7,9.1,12.2,23,281.5308333333334
552,5.0,8,15.7,10.3,13.3,21,305.60333333333324
553,5.0,8,21.3,14.1,18.1,16,356.1725
554,5.0,8,15.7,10.3,13.3,21,305.60333333333324
555,3.0,6,14.6,9.6,12.4,23,284.7666666666667
556,5.0,8,15.8,10.2,13.3,21,306.0
557,5.0,8,20.6,13.6,17.5,16,323.5133333333334
558,3.0,6,14.7,9.6,12.4,23,284.7633333333334
559,5.0,8,15.8,10.2,13.3,21,306.0
560,5.0,8,20.6,13.6,17.5,16,323.5133333333334
561,5.0,8,15.8,10.2,13.3,21,306.0
562,5.0,8,15.8,10.2,13.3,21,306.0
563,5.0,8,15.1,10.6,13.1,22,300.4100000000001
564,5.0,8,14.8,9.9,12.6,22,290.8066666666666
565,5.0,8,15.9,10.9,13.7,21,314.5458333333333
566,5.0,8,15.6,10.9,13.5,21,309.9941666666666
567,5.0,8,15.9,10.9,13.7,21,314.5458333333333
568,5.0,8,15.6,10.9,13.5,21,309.9941666666666
569,2.4,4,10.9,7.7,9.5,30,217.9216666666666
570,3.2,6,12.3,8.3,10.5,27,245.86250000000004
571,2.4,4,11.3,8.3,10.0,28,229.85750000000004
572,3.2,6,12.5,8.8,10.8,26,251.48333333333332
573,2.4,4,11.4,8.6,10.1,28,231.56916666666663
574,3.2,6,12.5,9.1,11.0,26,253.04333333333332
575,2.4,4,12.1,9.4,10.9,26,250.41916666666665
576,3.2,6,13.4,9.5,11.6,24,267.59333333333336
577,2.0,4,11.1,8.3,9.8,29,224.0575
578,2.0,4,10.2,7.8,9.1,31,209.54083333333332
579,2.4,4,11.1,8.3,9.8,29,225.275
580,2.4,4,10.3,8.3,9.4,30,216.05499999999995
581,2.4,4,11.4,8.7,10.2,28,234.57500000000005
582,2.4,4,10.3,8.4,9.4,30,216.12833333333336
583,2.4,4,11.7,10.3,11.1,25,256.45833333333337
584,5.7,8,17.3,11.7,14.8,19,337.6041666666666
585,3.0,6,11.2,8.4,9.9,29,248.0533333333334
586,3.6,6,13.9,9.8,12.1,23,278.38166666666666
587,3.6,6,17.7,13.0,15.6,18,254.38833333333332
588,6.4,8,18.5,12.6,15.8,18,360.12500000000006
589,2.0,4,11.1,8.3,9.8,29,224.0575
590,2.0,4,10.2,7.8,9.1,31,209.54083333333332
591,2.4,4,11.1,8.3,9.8,29,225.275
592,2.4,4,10.3,8.3,9.4,30,216.05499999999995
593,2.4,4,11.4,8.7,10.2,28,234.57500000000005
594,2.4,4,10.3,8.4,9.4,30,216.12833333333336
595,2.4,4,11.7,10.3,11.1,25,256.45833333333337
596,3.6,6,14.1,11.1,12.8,22,294.6541666666667
597,3.6,6,14.2,11.0,12.8,22,295.32416666666666
598,3.6,6,14.8,11.7,13.4,21,305.40916666666664
599,3.6,6,15.0,11.4,13.4,21,304.1275
600,3.3,6,12.7,8.8,10.9,26,251.8891666666667
601,1.8,4,9.6,6.6,8.3,34,191.02
602,1.8,4,9.3,6.4,8.0,35,184.53999999999996
603,2.0,4,9.8,6.6,8.4,34,193.0875
604,2.0,4,9.7,6.8,8.4,34,193.08083333333332
605,1.6,4,11.1,8.0,9.7,29,221.7258333333333
606,1.6,4,11.1,8.2,9.8,29,223.32999999999996
607,2.0,4,9.7,6.8,8.4,34,193.08083333333332
608,2.0,4,9.8,7.0,8.5,33,196.05666666666667
609,1.6,4,10.6,7.9,9.4,30,216.68833333333333
610,1.6,4,10.8,8.1,9.6,29,220.85416666666663
611,2.0,4,9.6,7.0,8.4,34,192.92999999999995
612,2.0,4,9.8,7.2,8.6,33,197.93916666666667
613,2.0,4,11.7,7.6,9.9,29,226.9716666666667
614,2.4,4,10.2,6.8,8.7,32,200.57983333333334
615,1.6,4,8.7,6.3,7.6,37,175.385
616,1.6,4,8.7,6.4,7.7,37,176.77416666666667
617,1.6,4,8.5,6.4,7.6,37,174.90333333333328
618,2.0,4,10.5,7.5,9.2,31,211.40166666666667
619,2.0,4,10.8,7.4,9.3,30,214.00166666666664
620,3.5,6,13.7,9.9,12.0,24,277.1741666666666
621,2.4,4,11.8,8.5,10.3,27,227.98333333333332
622,3.3,6,12.9,9.5,11.4,25,261.77666666666676
623,2.4,4,12.3,9.3,11.0,26,251.60749999999996
624,3.3,6,13.4,9.9,11.8,24,271.8816666666667
625,1.6,4,9.8,7.9,8.9,32,203.39583333333337
626,1.6,4,9.9,7.8,9.0,31,207.01916666666668
627,2.0,4,10.1,7.8,9.1,31,209.07999999999996
628,2.0,4,9.7,7.8,8.8,32,202.29666666666665
629,2.4,4,11.4,8.3,10.0,28,229.59250000000003
630,2.4,4,12.9,9.3,11.3,25,258.59416666666675
631,2.0,4,12.7,9.7,11.4,25,262.4233333333333
632,2.4,4,12.0,9.1,10.7,26,245.4141666666667
633,6.5,12,22.8,12.9,18.3,15,417.6216666666667
634,5.2,10,18.0,12.8,15.7,18,359.3375
635,5.2,10,20.6,13.5,17.4,16,381.1183333333333
636,2.0,4,13.5,9.9,11.9,24,272.9724999999999
637,3.0,6,16.3,12.4,14.5,19,314.4608333333333
638,2.0,4,11.3,7.9,9.8,29,224.62000000000003
639,2.0,4,11.3,7.9,9.8,29,224.62000000000003
640,5.0,8,18.0,12.2,15.4,18,353.6533333333333
641,5.0,8,17.2,12.5,15.1,19,346.295
642,5.0,8,25.0,16.9,21.4,13,343.73049999999995
643,3.0,6,14.2,10.2,12.4,23,285.1541666666668
644,3.0,6,14.2,10.2,12.4,23,285.1541666666668
645,3.0,6,19.4,14.9,17.4,16,284.86999999999995
646,5.0,8,17.3,12.2,15.0,19,344.26833333333326
647,5.0,8,16.6,12.3,14.7,19,337.88583333333344
648,5.0,8,24.0,16.6,20.7,14,329.3608333333333
649,3.0,6,14.1,10.1,12.3,23,282.9100000000001
650,3.0,6,14.1,10.1,12.3,23,282.9100000000001
651,3.0,6,19.4,14.8,17.3,16,284.2391666666666
652,5.0,8,18.0,12.2,15.4,18,353.6533333333333
653,5.0,8,17.2,12.5,15.1,19,346.295
654,5.0,8,25.0,16.9,21.4,13,343.73049999999995
655,1.8,4,5.5,5.8,5.6,50,128.94250000000002
656,2.5,4,5.8,6.2,6.0,47,138.6574999999999
657,3.5,6,11.3,7.6,9.6,29,221.34583333333336
658,3.5,6,12.1,8.3,10.4,27,239.92499999999995
659,3.5,6,12.5,9.1,11.0,26,252.74583333333328
660,3.5,6,7.7,7.4,7.6,37,177.55000000000004
661,4.6,8,15.7,11.8,13.9,20,321.1775
662,2.5,6,11.2,7.8,9.7,29,224.05999999999997
663,2.5,6,11.8,8.7,10.4,27,239.49749999999997
664,2.5,6,11.2,7.8,9.7,29,224.05999999999997
665,3.5,6,12.2,8.7,10.6,27,244.395
666,3.5,6,12.5,9.1,11.0,26,252.74583333333328
667,3.5,6,12.1,8.7,10.6,27,245.35333333333335
668,5.0,8,14.6,10.1,12.6,22,290.93249999999995
669,4.6,8,14.5,9.6,12.3,23,281.97
670,4.6,8,15.1,10.3,12.9,22,297.8416666666667
671,4.6,8,15.1,10.3,12.9,22,297.8416666666667
672,5.0,8,12.0,10.7,11.4,25,261.6691666666666
673,5.7,8,18.8,13.6,16.5,17,373.335
674,3.5,6,13.3,9.8,11.7,24,269.39083333333326
675,3.5,6,12.7,9.1,11.1,25,256.06166666666667
676,3.5,6,7.9,8.6,8.2,34,189.595
677,3.5,6,13.7,9.4,11.8,24,271.26916666666665
678,3.7,6,13.1,9.0,11.3,25,259.71416666666664
679,3.5,6,14.8,10.4,12.8,22,294.01166666666666
680,2.0,4,11.5,8.5,10.2,28,226.20833333333331
681,3.7,6,14.0,9.9,12.2,23,281.1175
682,3.7,6,13.7,10.4,12.2,23,280.61166666666674
683,2.0,4,10.5,7.1,9.0,31,207.20333333333335
684,3.7,6,13.1,9.3,11.4,25,262.4158333333333
685,2.0,4,6.2,6.4,6.3,45,144.5466666666667
686,5.4,8,18.2,13.3,16.0,18,366.41833333333335
687,5.4,8,24.5,18.0,21.6,13,348.5671666666666
688,3.0,6,15.2,9.6,12.7,22,293.43750000000006
689,3.0,6,15.2,9.6,12.7,22,293.43750000000006
690,4.7,8,18.2,11.4,15.1,19,345.62833333333333
691,4.7,8,18.2,11.7,15.3,18,351.14916666666664
692,3.8,8,17.6,10.7,14.5,19,317.52666666666664
693,3.0,6,15.9,9.7,13.1,22,297.565
694,2.0,4,8.9,7.3,8.2,34,189.32583333333335
695,2.0,4,9.0,6.8,8.0,35,184.40916666666664
696,2.5,4,9.6,7.4,8.6,33,198.03666666666663
697,2.0,4,9.3,7.6,8.5,33,196.21916666666672
698,2.5,4,9.8,7.9,8.9,32,205.04666666666668
699,3.7,6,14.2,10.0,12.3,23,282.8433333333333
700,3.7,6,14.3,10.6,12.6,22,291.3975
701,1.5,4,8.4,6.9,7.7,37,176.59333333333333
702,1.5,4,8.0,6.7,7.4,38,170.45916666666668
703,2.0,4,7.9,5.7,6.9,41,176.1733333333333
704,2.0,4,8.0,5.8,7.0,40,165.59833333333333
705,2.5,4,8.4,6.1,7.4,38,170.44749999999996
706,2.5,4,8.3,6.1,7.3,39,169.10666666666665
707,2.0,4,8.0,5.8,7.0,40,165.59833333333333
708,2.0,4,8.0,5.9,7.1,40,170.7225
