,ENGINESIZE,CYLINDERS,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2_predictions
709,2.0,4,8.2,5.9,7.2,39,176.22416666666663
710,2.5,4,8.7,6.5,7.7,37,177.58250000000004
711,2.5,4,8.2,6.1,7.3,39,168.50666666666663
712,2.0,4,8.2,5.9,7.2,39,176.22416666666663
713,2.5,4,10.8,8.4,9.7,29,223.12750000000003
714,2.5,4,11.1,8.3,9.8,29,224.9091666666667
715,2.5,4,8.8,6.2,7.6,37,175.3666666666667
716,2.5,4,9.4,6.4,8.1,35,186.03833333333333
717,2.5,4,8.4,5.9,7.3,39,170.19916666666666
718,2.0,4,11.5,8.5,10.2,28,226.20833333333331
719,2.0,4,10.5,8.5,9.6,29,220.91083333333336
720,2.0,4,11.1,8.4,9.9,29,227.27833333333336
721,2.0,4,9.2,6.6,8.0,35,184.39499999999995
722,1.8,4,10.9,7.5,9.4,30,214.385
723,1.8,4,11.0,7.4,9.4,30,214.45333333333332
724,3.5,6,12.2,8.5,10.5,27,242.6925
725,3.5,6,16.4,11.1,14.0,20,258.4941666666666
726,3.5,6,12.0,8.6,10.5,27,241.57416666666668
727,3.5,6,11.9,8.6,10.4,27,239.33333333333337
728,3.5,6,12.1,8.7,10.6,27,245.35333333333335
729,3.5,6,12.1,8.6,10.5,27,241.99
730,6.2,8,17.7,11.9,15.1,19,345.175
731,6.2,8,17.9,12.2,15.3,18,353.29833333333335
732,4.7,8,15.4,10.4,13.2,21,305.3174999999999
733,5.5,8,15.4,11.0,13.4,21,308.62249999999995
734,2.0,4,9.1,6.2,7.8,36,179.34750000000003
735,2.0,4,10.3,7.8,9.2,31,211.07583333333332
736,4.7,8,13.3,9.4,11.5,25,264.7174999999999
737,5.5,8,15.1,10.7,13.1,22,300.7608333333333
738,5.5,8,15.1,10.7,13.1,22,300.7608333333333
739,2.1,4,8.5,5.7,7.2,39,187.96166666666667
740,3.5,6,11.8,8.2,10.2,28,234.31083333333333
741,3.5,6,11.6,8.1,10.0,28,231.0275
742,3.5,6,11.9,8.5,10.4,27,239.14416666666665
743,3.5,6,12.1,8.6,10.5,27,241.99
744,3.5,6,12.0,8.5,10.4,27,239.52666666666673
745,3.5,6,11.9,8.2,10.2,28,234.5775
746,3.5,6,9.6,7.9,8.8,32,204.9333333333333
747,4.7,8,13.6,9.1,11.6,24,267.76083333333327
748,4.7,8,13.7,9.3,11.7,24,269.2766666666666
749,4.7,8,13.4,8.9,11.4,25,262.54583333333323
750,5.5,8,15.0,10.3,12.9,22,296.44416666666666
751,5.5,8,15.5,11.0,13.5,21,309.36
752,5.5,8,15.0,10.3,12.9,22,296.44416666666666
753,5.5,8,15.5,11.0,13.5,21,309.36
754,5.5,8,20.0,15.9,18.2,16,401.7975
755,5.5,8,19.4,15.7,17.7,16,397.8808333333332
756,3.0,6,13.4,10.2,12.0,24,297.58833333333337
757,4.7,8,17.1,12.8,15.2,19,349.50833333333344
758,4.7,8,17.6,13.1,15.6,18,354.4733333333332
759,5.5,8,17.7,13.4,15.8,18,362.51083333333327
760,2.1,4,9.6,7.1,8.5,33,217.3616666666667
761,3.5,6,12.6,9.6,11.3,25,259.78000000000003
762,3.5,6,13.4,10.5,12.1,23,280.265
763,3.5,6,17.8,13.8,16.0,18,266.395
764,3.0,6,11.8,8.5,10.3,27,237.045
765,4.7,8,16.2,11.8,14.2,20,325.395
766,5.5,8,17.2,13.5,15.5,18,356.5808333333334
767,4.7,8,14.3,9.5,12.1,23,279.365
768,4.7,8,14.2,9.4,12.0,24,274.74416666666673
769,5.5,8,15.6,10.3,13.2,21,304.52583333333325
770,4.7,8,13.4,9.6,11.7,24,269.1816666666666
771,5.5,8,14.8,10.2,12.7,22,292.7374999999999
772,6.0,8,16.7,11.2,14.2,20,325.6233333333333
773,1.8,4,10.3,7.2,8.9,32,203.59249999999997
774,1.8,4,10.4,7.3,9.0,31,206.6925
775,3.5,6,11.1,8.1,9.8,29,226.2041666666667
776,5.5,8,12.3,8.7,10.7,26,251.01666666666665
777,6.2,8,18.7,13.9,16.5,17,380.12916666666655
778,6.2,8,18.2,12.6,15.7,18,360.80750000000006
779,6.2,8,18.2,12.6,15.7,18,360.80750000000006
780,1.6,4,8.7,6.6,7.8,36,179.0375
781,1.6,4,8.6,6.8,7.8,36,179.07
782,1.6,4,8.7,6.6,7.8,36,179.0375
783,1.6,4,8.6,6.8,7.8,36,179.07
784,1.6,4,9.4,7.9,8.7,32,200.49833333333336
785,1.6,4,8.6,6.8,7.8,36,179.07
786,1.6,4,8.5,6.6,7.6,37,175.18
787,1.6,4,8.0,6.4,7.3,39,167.95666666666668
788,1.6,4,9.4,7.9,8.7,32,200.49833333333336
789,1.6,4,8.6,6.8,7.8,36,179.07
790,1.6,4,8.7,6.6,7.8,36,179.0375
791,1.6,4,8.6,6.8,7.8,36,179.07
792,1.6,4,9.3,7.0,8.3,34,190.95
793,1.6,4,9.1,6.7,8.0,35,184.0
794,1.6,4,9.3,7.0,8.3,34,190.95
795,1.6,4,9.1,6.7,8.0,35,184.0
796,1.6,4,10.0,7.8,9.0,31,207.2
797,1.6,4,9.3,7.5,8.5,33,196.07
798,1.6,4,9.3,7.0,8.3,34,190.95
799,1.6,4,9.1,6.7,8.0,35,184.0
800,1.6,4,10.0,7.8,9.0,31,207.2
801,1.6,4,9.3,7.5,8.5,33,196.07
802,1.6,4,9.3,7.0,8.3,34,190.95
803,1.6,4,9.1,6.7,8.0,35,184.0
804,1.6,4,9.3,7.0,8.3,34,190.95
805,1.6,4,9.1,6.7,8.0,35,184.0
806,1.6,4,9.3,7.0,8.3,34,190.95
807,1.6,4,9.1,6.7,8.0,35,184.0
808,1.6,4,10.0,7.8,9.0,31,207.2
809,1.6,4,9.3,7.5,8.5,33,196.07
810,1.6,4,9.3,7.0,8.3,34,190.95
811,1.6,4,9.1,6.7,8.0,35,184.0
812,1.6,4,10.0,7.8,9.0,31,207.2
813,1.6,4,9.3,7.5,8.5,33,196.07
814,1.6,4,9.3,7.0,8.3,34,190.95
815,1.6,4,9.1,6.7,8.0,35,184.0
816,2.0,4,9.2,7.0,8.2,34,189.45166666666665
817,2.0,4,9.6,6.8,8.3,34,191.59833333333333
818,2.4,4,10.5,8.2,9.5,30,217.54666666666668
819,2.0,4,14.2,10.5,12.5,23,285.74666666666667
820,2.0,4,14.0,10.3,12.3,23,283.4025
821,2.0,4,13.4,9.4,11.6,24,267.43916666666655
822,2.0,4,9.6,7.3,8.6,33,198.40666666666664
823,2.0,4,9.8,7.1,8.6,33,198.1525
824,1.2,3,6.4,5.4,6.0,47,142.20333333333332
825,1.2,3,7.0,5.6,6.4,44,146.72583333333333
826,2.4,4,9.5,7.5,8.6,33,198.3225
827,2.4,4,9.9,8.1,9.1,31,209.005
828,3.0,6,11.5,8.5,10.2,28,237.24166666666665
829,2.0,4,9.6,7.6,8.7,32,200.50916666666663
830,2.0,4,9.9,7.5,8.8,32,202.01
831,2.0,4,9.8,8.0,9.0,31,208.04416666666665
832,3.7,6,12.6,9.1,11.0,26,252.87333333333328
833,3.7,6,13.3,9.3,11.5,25,263.9325
834,3.7,6,13.0,9.5,11.4,25,262.1375
835,3.7,6,13.5,9.6,11.7,24,269.3441666666666
836,2.5,4,8.7,6.2,7.6,37,174.8916666666667
837,3.5,6,10.8,7.4,9.3,30,215.65666666666667
838,5.6,8,19.1,13.4,16.5,17,374.69916666666666
839,2.5,4,13.7,10.6,12.3,23,282.1099999999999
840,2.5,4,12.2,10.2,11.3,25,260.7200000000001
841,4.0,6,14.7,10.2,12.7,22,292.545
842,4.0,6,15.7,11.2,13.7,21,313.5949999999999
843,4.0,6,14.8,11.0,13.1,22,300.13333333333327
844,3.8,6,14.5,10.9,12.9,22,296.3483333333333
845,1.6,4,8.7,7.3,8.1,35,186.36750000000004
846,1.6,4,9.5,7.6,8.6,33,197.64916666666664
847,1.6,4,9.3,7.9,8.7,32,200.35
848,3.5,6,12.3,9.1,10.9,26,251.0125
849,3.5,6,13.2,10.1,11.8,24,273.8233333333334
850,2.0,4,10.0,8.5,9.3,30,214.53833333333336
851,3.5,6,12.0,8.9,10.6,27,244.98583333333335
852,3.5,6,12.3,9.3,11.0,26,252.3358333333333
853,2.5,4,9.1,8.5,8.8,32,202.7591666666667
854,3.5,6,12.5,9.5,11.1,25,256.475
855,2.5,4,9.2,7.2,8.3,34,190.70750000000004
856,2.5,4,9.5,7.4,8.6,33,197.83416666666668
857,1.8,4,7.8,6.0,7.0,40,161.8075
858,1.8,4,8.7,6.6,7.8,36,179.30916666666667
859,5.6,8,17.9,12.8,15.6,18,355.98583333333335
860,5.6,8,19.7,14.3,17.3,16,361.29333333333324
861,1.6,4,7.2,5.8,6.6,43,158.23
862,1.6,4,8.6,6.5,7.7,37,176.67916666666667
863,4.0,6,16.1,11.9,14.2,20,319.6825
864,4.0,6,15.2,11.9,13.7,21,314.0449999999999
865,3.4,6,11.6,8.3,10.1,28,231.995
866,3.4,6,12.5,8.6,10.7,26,246.62999999999997
867,3.4,6,11.8,8.5,10.3,27,236.73916666666665
868,3.4,6,12.4,8.6,10.7,26,246.195
869,3.4,6,12.0,8.7,10.5,27,242.6766666666667
870,3.4,6,12.6,9.0,11.0,26,252.72166666666672
871,3.8,6,12.3,8.9,10.8,26,248.25166666666664
872,3.8,6,12.8,8.9,11.0,26,252.71833333333336
873,3.8,6,12.7,9.0,11.0,26,252.7975
874,3.8,6,12.9,9.1,11.2,25,257.7475
875,3.4,6,11.6,8.3,10.1,28,231.995
876,3.4,6,12.4,8.6,10.7,26,246.195
877,3.8,6,12.1,8.7,10.6,27,244.5425
878,3.8,6,12.6,8.6,10.8,26,248.6716666666667
879,3.8,6,12.4,8.7,10.7,26,246.85416666666669
880,3.8,6,12.6,8.8,10.9,26,250.20833333333331
881,3.8,6,16.0,11.5,14.0,20,309.69916666666666
882,3.8,6,13.7,9.6,11.9,24,273.8883333333334
883,3.8,6,13.7,9.6,11.9,24,273.8883333333334
884,3.8,6,13.7,9.6,11.9,24,273.8883333333334
885,3.8,6,13.7,9.6,11.9,24,273.8883333333334
886,2.7,6,10.7,7.4,9.2,31,216.83083333333335
887,2.7,6,11.5,7.9,9.9,29,229.55833333333337
888,3.4,6,11.3,7.9,9.8,29,225.94083333333333
889,3.4,6,11.9,8.6,10.4,27,239.7875
890,3.6,6,13.6,10.1,12.0,24,278.5658333333333
891,3.6,6,15.8,10.9,13.6,21,306.09666666666664
892,3.0,6,12.2,8.1,10.4,27,269.5716666666667
893,4.8,8,15.9,11.4,13.9,20,320.4225
894,4.8,8,15.0,10.6,13.0,22,299.3116666666667
895,3.0,6,11.8,9.9,10.9,26,253.43833333333333
896,4.8,8,15.9,10.9,13.7,21,314.18000000000006
897,2.7,6,10.7,7.4,9.2,31,216.83083333333335
898,2.7,6,11.5,7.9,9.9,29,229.55833333333337
899,3.4,6,11.3,7.9,9.8,29,225.94083333333333
900,3.4,6,11.9,8.6,10.4,27,239.7875
901,3.6,6,12.9,8.4,10.9,26,257.97416666666663
902,3.6,6,13.1,8.7,11.1,25,255.19583333333335
903,3.0,6,13.4,8.8,11.3,25,260.3583333333333
904,3.0,6,13.7,8.9,11.5,25,263.7633333333333
905,4.8,8,15.1,9.7,12.7,22,292.31166666666667
906,3.0,6,13.4,8.8,11.3,25,260.3583333333333
907,4.8,8,15.3,9.7,12.8,22,293.9016666666667
908,4.8,8,15.4,9.8,12.9,22,296.4166666666667
909,5.7,8,17.1,12.0,14.8,19,339.4258333333333
910,5.7,8,15.8,10.9,13.6,21,311.8483333333333
911,5.7,8,17.6,12.7,15.4,18,355.02416666666664
912,5.7,8,16.3,11.5,14.1,20,324.5025
913,3.0,6,12.1,8.8,10.6,27,268.68500000000006
914,3.6,6,14.6,10.1,12.6,22,290.2775
915,3.6,6,20.5,14.5,17.8,16,289.81666666666666
916,3.0,6,11.6,8.4,10.2,28,236.7425
917,3.6,6,13.9,9.5,11.9,24,273.97916666666663
918,3.6,6,19.4,13.6,16.8,17,269.2225
919,3.6,6,12.9,9.3,11.3,25,260.4183333333333
920,3.6,6,13.3,9.1,11.4,25,262.12833333333333
921,3.6,6,18.6,12.7,15.9,18,257.09083333333336
922,6.6,12,19.1,12.3,16.0,18,366.13249999999994
923,6.6,12,19.1,12.3,16.0,18,366.13249999999994
924,6.7,12,20.7,12.8,17.1,17,393.9266666666666
925,6.7,12,20.7,12.8,17.1,17,393.9266666666666
926,6.7,12,20.7,12.7,17.1,17,393.4808333333333
927,6.7,12,20.7,12.7,17.1,17,393.4808333333333
928,6.6,12,18.7,11.8,15.6,18,358.84833333333336
929,2.0,4,9.6,7.0,8.4,34,192.92999999999995
930,2.0,4,10.9,7.8,9.5,30,217.75666666666663
931,1.3,4,6.6,5.7,6.2,46,144.3708333333333
932,2.5,4,10.2,7.5,9.0,31,207.67416666666668
933,2.5,4,10.2,7.6,9.0,31,207.85416666666663
934,2.4,4,10.9,8.6,9.9,29,227.5975
935,2.4,4,10.9,8.6,9.9,29,227.5975
936,1.8,4,8.8,7.1,8.0,35,185.21833333333333
937,1.8,4,8.6,7.1,7.9,36,182.04166666666663
938,1.0,3,6.9,5.7,6.4,44,146.08
939,1.0,3,6.9,5.7,6.4,44,146.08
940,8.4,10,20.0,13.0,16.9,17,387.40416666666664
941,8.4,10,20.0,13.0,16.9,17,387.40416666666664
942,2.0,4,9.6,7.1,8.5,33,200.2291666666667
943,2.0,4,11.0,7.9,9.6,29,221.20083333333332
944,2.0,4,10.2,8.6,9.5,30,217.46500000000003
945,2.5,4,9.6,7.4,8.6,33,198.03666666666663
946,2.5,4,10.9,8.3,9.7,29,223.38166666666672
947,2.0,4,8.7,6.6,7.8,36,179.10833333333335
948,2.0,4,9.6,7.1,8.5,33,200.2291666666667
949,2.5,4,12.6,9.5,11.2,25,257.6366666666667
950,2.5,4,14.2,10.4,12.5,23,286.64916666666664
951,2.0,4,8.7,6.6,7.8,36,179.10833333333335
952,2.0,4,9.6,7.1,8.5,33,200.2291666666667
953,2.5,4,12.6,9.5,11.2,25,257.6366666666667
954,2.5,4,14.2,10.4,12.5,23,286.64916666666664
955,2.5,4,9.7,7.3,8.6,33,198.02166666666665
956,2.5,4,11.3,8.2,9.9,29,227.7775
957,3.6,6,13.3,9.5,11.6,24,267.6125
958,2.5,4,9.9,7.8,9.0,31,207.18833333333336
959,2.5,4,10.8,8.5,9.8,29,224.31000000000003
960,3.6,6,13.4,9.7,11.7,24,269.63083333333327
961,3.6,6,14.7,11.1,13.1,22,300.1133333333333
962,2.0,4,9.5,7.2,8.5,33,196.95166666666668
963,2.0,4,10.2,8.0,9.2,31,211.03416666666664
964,2.0,4,8.1,7.2,7.7,37,178.68666666666667
965,4.0,6,14.3,11.1,12.9,22,296.8183333333334
966,4.0,6,14.3,11.1,12.9,22,296.8183333333334
967,3.5,6,11.3,7.6,9.6,29,221.34583333333336
968,2.5,4,9.5,6.6,8.2,34,189.47833333333338
969,3.5,6,11.1,7.8,9.6,29,222.5475
970,2.5,4,5.5,5.9,5.7,50,133.06083333333325
971,2.5,4,5.8,6.2,6.0,47,138.6574999999999
972,1.8,4,8.6,6.5,7.7,37,177.1775
973,1.8,4,8.1,6.3,7.3,39,168.75083333333333
974,1.8,4,8.0,5.9,7.1,40,165.84666666666664
975,1.8,4,8.3,6.3,7.4,38,170.3675
976,1.8,4,7.7,5.6,6.8,42,168.74999999999997
977,1.8,4,7.8,5.9,6.9,41,160.72333333333336
978,1.8,4,9.4,7.5,8.5,33,196.05333333333328
979,1.8,4,8.9,7.3,8.2,34,188.9725
980,4.0,6,14.3,11.2,12.9,22,297.3016666666667
981,4.0,6,15.4,12.1,13.9,20,320.17833333333334
982,2.7,4,11.7,8.6,10.3,27,230.68666666666664
983,3.5,6,12.6,9.4,11.2,25,257.92833333333334
984,3.5,6,13.0,9.7,11.5,25,263.5125
985,3.5,6,8.0,8.6,8.3,34,190.73166666666665
986,3.5,6,7.9,8.6,8.2,34,189.595
987,1.8,4,4.7,4.9,4.8,59,117.415
988,1.5,4,4.6,4.9,4.7,60,119.1525
989,1.8,4,5.3,5.8,5.5,51,126.33583333333337
990,2.5,4,10.0,7.6,8.9,32,205.06833333333333
991,2.5,4,10.4,8.1,9.4,30,216.07833333333332
992,2.5,4,10.6,8.2,9.5,30,217.32166666666672
993,5.7,8,19.0,13.9,16.7,17,370.81416666666667
994,3.5,6,12.9,9.4,11.3,25,260.20666666666665
995,3.5,6,14.2,10.3,12.4,23,284.84416666666664
996,2.7,4,12.2,9.3,10.9,26,251.31583333333336
997,2.7,4,11.3,8.9,10.2,28,234.37833333333336
998,4.0,6,14.5,11.3,13.1,22,300.60333333333324
999,2.7,4,13.1,10.5,11.9,24,272.8525
1000,2.7,4,12.8,10.6,11.8,24,271.0808333333334
1001,4.0,6,14.7,11.5,13.3,21,307.19583333333327
1002,4.0,6,15.3,12.3,14.0,20,320.91416666666674
1003,4.0,6,14.8,11.8,13.5,21,309.6233333333333
1004,4.6,8,15.9,12.3,14.3,20,323.4816666666667
1005,5.7,8,17.6,12.9,15.5,18,356.6833333333332
1006,4.6,8,16.9,12.8,15.1,19,347.12250000000006
1007,5.7,8,18.1,13.9,16.2,17,370.75583333333327
1008,2.7,4,11.4,8.2,10.0,28,232.3175
1009,3.5,6,12.6,9.1,11.0,26,252.84333333333333
1010,2.7,4,11.6,8.5,10.2,28,233.34833333333333
1011,3.5,6,12.9,9.4,11.3,25,260.20666666666665
1012,1.5,4,7.9,6.6,7.3,39,168.32500000000005
1013,1.5,4,7.8,6.3,7.1,40,163.73416666666662
1014,1.8,4,9.5,7.2,8.5,33,196.6708333333333
1015,1.8,4,9.9,7.2,8.7,32,200.59416666666667
1016,2.0,4,10.3,7.7,9.1,31,209.44583333333335
1017,2.0,4,10.8,7.6,9.4,30,215.67499999999995
1018,2.5,5,10.9,8.4,9.8,29,226.27166666666668
1019,2.5,5,11.2,7.7,9.6,29,221.26916666666665
1020,1.8,4,9.8,7.3,8.7,32,200.64083333333335
1021,2.0,4,10.3,8.1,9.3,30,214.76499999999993
1022,2.0,4,10.8,7.6,9.4,30,215.67499999999995
1023,2.5,5,11.2,8.7,10.1,28,231.44083333333336
1024,2.0,4,8.2,6.1,7.3,39,175.7266666666667
1025,2.0,4,8.5,5.8,7.3,39,182.33250000000004
1026,2.0,4,11.1,7.9,9.7,29,222.80666666666667
1027,2.0,4,11.6,7.7,9.8,29,224.78083333333336
1028,3.6,6,14.3,9.8,12.3,23,282.82916666666665
1029,2.0,4,10.9,8.0,9.6,29,220.81583333333336
1030,2.5,5,11.0,7.7,9.5,30,218.38999999999996
1031,2.5,5,11.2,7.3,9.4,30,216.93166666666664
1032,2.0,4,8.2,6.0,7.2,39,178.11666666666667
1033,2.0,4,7.9,5.6,6.9,41,180.415
1034,1.8,4,9.5,6.7,8.2,34,189.1075
1035,1.8,4,9.4,6.7,8.2,34,189.1475
1036,2.0,4,10.6,8.0,9.4,30,216.32166666666663
1037,2.0,4,10.4,7.2,9.0,31,207.16250000000002
1038,2.0,4,10.2,7.5,9.0,31,207.32
1039,2.0,4,10.6,7.4,9.2,31,211.82666666666665
1040,2.0,4,7.9,5.7,6.9,41,176.1733333333333
1041,2.0,4,7.9,5.6,6.9,41,180.415
1042,1.4,4,5.6,5.2,5.4,52,127.84583333333337
1043,1.8,4,9.9,6.9,8.6,33,197.85833333333332
1044,1.8,4,10.0,6.9,8.6,33,198.06583333333333
1045,2.5,5,11.0,8.0,9.7,29,223.36666666666667
1046,2.5,5,11.4,7.8,9.8,29,224.62749999999997
1047,3.6,6,12.4,8.8,10.8,26,248.3383333333333
1048,2.0,4,8.1,5.9,7.1,40,175.95250000000004
1049,2.0,4,8.0,5.4,6.8,42,176.12583333333333
1050,3.6,6,14.2,9.5,12.1,23,278.49250000000006
1051,2.0,4,11.7,9.5,10.7,26,244.65416666666673
1052,2.0,4,13.6,9.2,11.6,24,266.5691666666666
1053,2.0,4,11.7,9.4,10.7,26,244.53416666666672
1054,3.6,6,13.8,10.3,12.2,23,281.27583333333337
1055,3.0,6,12.3,8.0,10.4,27,271.11666666666673
1056,2.5,5,11.3,7.8,9.7,29,223.1391666666666
1057,2.5,5,11.6,8.3,10.1,28,229.3616666666667
1058,3.0,6,13.2,9.5,11.5,25,263.6466666666667
1059,3.2,6,11.9,8.1,10.2,28,236.1591666666666
1060,3.0,6,13.2,9.5,11.5,25,263.6466666666667
1061,3.2,6,13.0,8.9,11.2,25,258.31250000000006
1062,3.0,6,13.4,9.8,11.8,24,274.1841666666666
1063,3.2,6,13.2,9.5,11.5,25,263.30333333333334
1064,3.0,6,13.4,9.8,11.8,24,274.1841666666666
1065,3.2,6,12.9,9.3,11.3,25,260.32666666666665
1066,3.2,6,14.9,10.2,12.8,22,293.44083333333333
